galaxy_id c mB t0 x0 x1 rand_host zbin diskMassStellar morphology/diskHalfLightRadiusArcsec morphology/diskMinorAxisArcsec morphology/positionAngle morphology/spheroidHalfLightRadiusArcsec morphology/spheroidMinorAxisArcsec size_bulge_true size_disk_true totalMassStellar uniqueId raJ2000_gal decJ2000_gal z zbin_gals snid snra sndec
13976607 -0.017381710422019397 -19.256526377368058 60217.15755567563 3.6775572904759025e-06 0.9097043642977742 0.4284951099612393 37 81468533.83352366 0.015142465983552554 0.01278710429608727 131.1173640714645 0.28515520852667076 0.2503179380717266 0.28515520852667076 0.015142465983552554 78160457281.176 14312045647 53.30339587 -27.7616056 0.75161541 37 1082 53.303010532274456 -27.76202876283416
7588256 0.02825719229998421 -19.086851869097416 60654.93844179338 3.1971451068752944e-06 0.218180076472982 0.1596055279932206 37 2521975271.0331583 0.018197175584927703 0.013281771441967261 163.10719697877533 0.03192192404821203 0.03007075312845375 0.03192192404821203 0.018197175584927703 7306140267.553975 7770374223 53.27067224 -27.47239432 0.7466867 37 1084 53.270675664516865 -27.47239766926383
4109506 -0.05803069776031485 -19.1770794461495 62997.42514102533 3.391854650126438e-06 0.6181159660507746 0.3161167901342795 37 4804138118.223913 0.27508456085387906 0.20837604909277063 79.72977532789295 0.19921665025855928 0.1639299273010737 0.19921665025855928 0.27508456085387906 5806774039.653527 4208134223 53.46394651 -27.4159192 0.74080467 37 1085 53.46393556286433 -27.415916882917095
7587877 -0.08492930281560865 -19.73111287151704 59607.574933410724 5.691741639471354e-06 1.4205017672819955 0.6958561233368623 37 2287786159.0133195 0.2070418450300683 0.13564156548883055 101.5828831578416 0.617015337017433 0.5227333374420192 0.617015337017433 0.2070418450300683 32156713432.65614 7769986127 53.41249298 -27.69870685 0.74754417 37 1086 53.41245667920529 -27.69869321348841
13976715 -0.058748018689837686 -19.31020466667412 63070.05260984728 3.902261629224126e-06 -0.38890523155708256 0.47082766890398287 37 13092916679.912472 0.06527237197849449 0.03005347110943527 101.93738303328313 0.1581468267258886 0.14525900988959614 0.1581468267258886 0.06527237197849449 45600471130.00981 14312156239 53.74110389 -27.64849476 0.74981499 37 1087 53.74110347725395 -27.64849401250609
4118187 -0.05208283703194074 -19.54369416383815 61566.08300403467 4.8703680645136384e-06 0.32452496031346023 0.5785886776331407 37 0.11885076430386435 0.15928546284801942 0.10404855743628628 84.27373202413843 0.9256912106337665 0.5830205891961558 0.9256912106337665 0.15928546284801942 214453330144.89923 4217023567 53.72728198 -27.49423716 0.75349426 37 1089 53.727270497806934 -27.494054942329704
4116175 0.14044092773275973 -18.581654973127232 60538.33259826058 2.0359695552150602e-06 -0.6915768892658466 0.5721109499600354 37 15553056376.684254 0.37936724142041467 0.3092775299399586 73.68087669681982 0.6133440091084981 0.6080870284786722 0.6133440091084981 0.37936724142041467 28015622966.620914 4214963279 53.55809073 -27.4902803 0.74854207 37 1090 53.55831145157897 -27.490428298239394
13970066 0.029338499329170452 -19.13072188129099 60691.120697002436 3.3155319242993127e-06 0.4292967286433505 0.5721132541376778 37 71072140.46563843 0.11943113922035643 0.0813373080716594 52.73440578750239 0.7841214264421713 0.5025801721964858 0.7841214264421713 0.11943113922035643 49922235868.89076 14305347663 53.3862862 -27.89246249 0.74524844 37 1091 53.386832043856046 -27.893247990232787
16102541 0.03000375833087563 -19.068674838616403 62363.726626609845 3.039731644182075e-06 0.6194636874693524 0.14298053868443494 37 5296792901.480855 1.0137108078203958 0.659670372258673 49.17074832374669 0.7751793270266173 0.6448122643976428 0.7751793270266173 1.0137108078203958 17153577969.81506 16489002063 53.27278614 -27.27370504 0.75604439 37 1092 53.27196265263473 -27.273853656679826
13971416 0.04764599097904195 -18.88235902586208 62102.353084244474 2.585150113332216e-06 0.26199857384343916 0.5277771202171205 37 2.246044644398348 0.2042336143540207 0.07062022196105103 105.77431602209386 1.4324866667245064 1.2472800684237164 1.4324866667245064 0.2042336143540207 90686016655.43666 14306730063 53.35635583 -27.5477016 0.74245083 37 1093 53.356528304759955 -27.547055054739772
7587867 -0.0069487206549673705 -19.26192829189307 62373.69579031609 3.6358481732946367e-06 1.4975669441553132 0.07845232767950083 37 12905007592.015028 0.39856203757111863 0.2381465906879794 59.19245290338629 0.622637836025689 0.47583414408394703 0.622637836025689 0.39856203757111863 20231774465.293648 7769975887 53.50819284 -27.73090346 0.7475791 37 1094 53.50818689658927 -27.730812276271323
7585128 0.050735954608994126 -18.37196453348653 60270.02075140822 1.702488335745242e-06 -3.2546752151587386 0.0939860422237484 37 525793423.3215741 0.06727699048179933 0.05234499910405035 33.34781112145014 0.10759459150636604 0.08611606122439384 0.10759459150636604 0.06727699048179933 575674973.5204949 7767171151 53.34119077 -27.65104056 0.74754 37 1095 53.34120958790149 -27.65103989251853
4109015 -0.002474896031772672 -18.9253502403667 60320.0772416354 2.6775597271101767e-06 0.37017020841523907 0.585567636333968 37 15579238098.956514 0.23796886162925357 0.1329520525747869 173.8075238506028 0.8635488520129168 0.6447925627682065 0.8635488520129168 0.23796886162925357 47136886100.565834 4207631439 53.5872931 -27.37683826 0.74731719 37 1096 53.58649156120254 -27.37781455400257
2517434 -0.09561209810108007 -19.064078991190968 62345.65601932934 3.1038372375125952e-06 -2.1133565136191526 0.3834566899372126 37 841401864.4752823 0.29959428437231156 0.14400910197535846 157.2144971073139 0.6370633617300058 0.49344802085225326 0.6370633617300058 0.29959428437231156 8349322873.70717 2577852495 53.21158203 -28.21002799 0.75934422 37 1097 53.21175213946962 -28.210013242112296
4108677 -0.02311588375153802 -19.068429005799953 62891.281074935425 3.1533999502871287e-06 0.7644497271295057 0.171325059936124 37 10326073022.241516 0.20353278935680177 0.11166318219375455 53.589279404308684 0.5391906547537835 0.42226307037953126 0.5391906547537835 0.20353278935680177 23315562344.44442 4207285327 53.65636332 -27.40658329 0.74284256 37 1099 53.656417336892694 -27.40658508446931
7588370 0.04852438168125817 -18.88083176293774 62951.60672022536 2.6517370055833235e-06 0.6967813429440521 0.7640298622394222 37 2251628555.4301615 0.26997697114810276 0.22637635451818028 46.00128141624719 0.4134136230122121 0.39060805610405175 0.4134136230122121 0.26997697114810276 31601590637.100105 7770490959 53.24604071 -27.42802324 0.74670041 37 1100 53.24598514637671 -27.428130731327183
13974961 -0.04150825365330861 -19.166453689841116 61423.77767683671 3.3181414063163364e-06 -0.5599965428511297 0.2946627884221852 37 6089656.236909073 0.5858704284018992 0.4917764908464536 145.27138177840894 0.9964395130200508 0.8416898768820241 0.9964395130200508 0.5858704284018992 22283456869.40801 14310360143 53.24014719 -27.93545221 0.75144136 37 1101 53.24023230555958 -27.935407286474753
2530375 -0.025205679507284567 -19.467470928896564 62147.02366107946 4.3211737422461385e-06 0.5619813213937412 0.6290940515112485 38 3547386345.5715094 0.0990314340369839 0.06993013736554247 7.825262072025866 0.9948937885197976 0.7052306261008519 0.9948937885197976 0.0990314340369839 40394535119.41041 2591104079 53.50489186 -27.94924648 0.76194465 38 1102 53.50318396269332 -27.948790251067894
2526266 -0.026040980335240053 -19.150866291905043 60800.88000101774 3.240764027730596e-06 0.7208070734803382 0.7320904761080965 37 8034293995.422026 0.44258953683994257 0.12609652630949808 154.1940228125753 0.5784875623308536 0.4576958082492833 0.5784875623308536 0.44258953683994257 12287250767.771385 2586896463 53.3547718 -28.0473698 0.75609934 37 1103 53.35487348232239 -28.04729542842605
4118246 0.05477797509632643 -18.704429394214806 61904.21875110916 2.2478326500169093e-06 -1.5407920433824276 0.5452009033324591 37 9814843890.712757 0.11327700167417322 0.10291175457279797 61.17169606667041 0.20555173900427118 0.1379958811049411 0.20555173900427118 0.11327700167417322 24317687198.186775 4217083983 53.61289229 -27.43218422 0.75287068 37 1104 53.6129223309534 -27.43218069400106
2517684 0.030700709047084405 -19.21831800502647 59671.32599308764 3.4915502254182288e-06 -0.2654046048696349 0.5808423076123602 37 23848932784.52272 0.30151881547290665 0.10350165613170466 77.72254909802021 0.402973545992731 0.2946554860215038 0.402973545992731 0.30151881547290665 38615506279.04632 2578108495 53.31896767 -28.08655976 0.75765514 37 1105 53.319009560879266 -28.086554523413426
13978126 0.05096100345492837 -18.928695226980295 60380.37503458273 2.7074984244366316e-06 0.5128297018478415 0.30768213920761767 37 17455577603.170605 0.10687016542628565 0.052194574536145975 64.18407286879759 0.28038736442981144 0.13992153233227575 0.28038736442981144 0.10687016542628565 58680118399.82333 14313601103 53.24112693 -27.95185699 0.75464487 37 1106 53.241124305303494 -27.951877799622793
7587231 -0.030348996034990278 -19.168312536660075 61236.03589831288 3.3304082842584313e-06 -0.5932059468987919 0.10857187135401836 37 20952340694.562527 0.3433757084427794 0.1524093886755016 141.4871882302453 0.8998447307228943 0.6435101437098355 0.8998447307228943 0.3433757084427794 41331153525.48516 7769324623 53.53029818 -27.71880164 0.74760687 37 1107 53.530153440193274 -27.718747056990885
7583126 -0.0823648838169402 -19.31767159545359 61369.29712060833 3.900013233087463e-06 -0.23123395167127392 0.33114553655709367 37 6308712417.084874 0.3184738166223646 0.29817072755698804 34.56987424523361 0.5545717881781003 0.37551479759757445 0.5545717881781003 0.3184738166223646 22786220531.290726 7765121103 53.35129981 -27.56333324 0.74712873 37 1108 53.35128518081927 -27.563392314934365
7582872 -0.07238473424528341 -19.531383360153974 63177.921949236144 4.710904341795427e-06 0.04058266935054877 0.4602574260101209 37 1159746203.2578278 0.16757930033132207 0.16630997960508553 35.0969170522557 0.29058484176068017 0.2051366517518332 0.29058484176068017 0.16757930033132207 1672178602.695209 7764861007 53.39363131 -27.64420003 0.74604452 37 1109 53.39363471268146 -27.644146932949315
7582920 0.09627389309363588 -18.827927500794324 63225.99022718281 2.4359567387224188e-06 -0.38037731213381487 0.5437740666810631 37 454268705.58767074 0.15817032357209115 0.10295562757694357 89.40017605221078 1.1653952276755597 0.6353860064256704 1.1653952276755597 0.15817032357209115 31695394168.28022 7764910159 53.38870206 -27.65603822 0.74626589 37 1110 53.38869644230954 -27.656093266336363
16102252 -0.11763747226707655 -19.961847879548998 60587.96648976744 6.997898968166934e-06 1.039661098337607 0.04143027069059635 37 23276979295.694687 0.24573236884238278 0.11741878445273189 32.19555311680918 0.3256126199328014 0.18001229936996185 0.3256126199328014 0.24573236884238278 40959723612.99176 16488706127 53.19546847 -27.49618673 0.75791764 37 1112 53.19549254345428 -27.496162107018286
4112914 -0.025497996708074705 -19.24375161515225 60826.171753119896 3.6097394582330905e-06 0.2021627248697464 0.25178216718412927 37 637472053.270115 0.07222138044320688 0.028892178238508526 172.10976128323279 0.13064421302686782 0.10804971656617059 0.13064421302686782 0.07222138044320688 1351537603.10108 4211624015 53.73210144 -27.49084091 0.75333524 37 1114 53.73216614346187 -27.490875107916477
2533991 0.10085980712961451 -18.578410045475827 63043.550697669365 1.919587270549118e-06 -1.193002891487851 0.021730169657900977 38 15492282.664021386 0.1101371408777662 0.05732662285017822 170.29933327975382 0.6401148574309493 0.5069938449095157 0.6401148574309493 0.1101371408777662 33599236818.92791 2594806863 53.50284893 -27.8248435 0.76977992 38 1115 53.502206940447415 -27.824958743032276
2518490 0.0538786656233017 -19.02428092576436 61659.706516645885 2.991658800554848e-06 0.0780138730469292 0.23908746559319738 37 525317362.80405045 0.3382844885762522 0.08476241636994153 47.33424295777034 0.0 0.0 0.0 0.3382844885762522 525317362.80405045 2578933839 53.29005306 -28.18822425 0.7560147 37 1116 53.29017189984962 -28.18813697284392
16103488 0.06339614845882063 -19.105822572935523 59725.83035229219 3.2115702433843586e-06 1.1520477690488835 0.8036120141522181 37 2240406740.334945 0.25267454330392314 0.08794919728053706 2.801640364302389 0.19539463724034242 0.19469003334420978 0.19539463724034242 0.25267454330392314 2365081152.933237 16489971791 53.20108724 -27.3397406 0.75810349 37 1117 53.20110214435158 -27.33967302555533
7584114 0.029121521269539825 -18.791583331972628 61480.30338297174 2.3590242357253377e-06 -0.7182184816444342 0.1826564995304648 37 19200587963.498043 0.22977843197782655 0.10072135512914476 171.163591347946 0.19547480216794785 0.13135753483660148 0.19547480216794785 0.22977843197782655 29910592608.148407 7766132815 53.36553899 -27.58731268 0.74708343 37 1118 53.36537508388862 -27.587398383875836
7587888 0.08765093832829435 -18.897387412585122 62985.80517873977 2.6170984618807797e-06 0.07979497439001171 0.32687146017331636 37 15798568290.908817 0.04280163490849164 0.022337828322558404 55.33517814501969 0.10511888480126837 0.085442693794491 0.10511888480126837 0.04280163490849164 60655201972.67795 7769997391 53.5312947 -27.65368714 0.74751234 37 1119 53.53130351558203 -27.653708556027762
13976746 -0.1069908296724807 -19.40162756146206 62351.30905883969 4.2264161506388435e-06 0.3110919357542049 0.1380698004092753 37 279844750.3759878 0.7227096033960461 0.5118367484381168 109.65358657338815 1.503514711202786 0.9452920941612584 1.503514711202786 0.7227096033960461 28147356271.897526 14312187983 53.60653912 -27.61194895 0.74836922 37 1122 53.60648636408424 -27.611854082368517
7585884 -0.04087215485938898 -19.280926893935337 60498.20841102953 3.858825208172907e-06 -0.20576799810724522 0.5572977855422746 37 235809293.4486965 0.29643219207282845 0.2219122606630565 56.573857409890984 0.6768051894161798 0.6320679020266984 0.6768051894161798 0.29643219207282845 5814932835.4456415 7767945295 53.33996454 -27.66131403 0.74786031 37 1123 53.339931387947225 -27.661266929173426
4105689 -0.06182950356349244 -19.092717953569206 62867.02807571374 3.175698971667691e-06 -0.07007496643908873 0.7760529028168272 37 281450183.86385554 0.1871018317552492 0.12683433785612785 22.48737577166236 0.4212183668238035 0.33591700159569765 0.4212183668238035 0.1871018317552492 5836336486.245265 4204225615 53.54732278 -27.59311642 0.75375712 37 1124 53.547349891518955 -27.593157924779256
13976652 -0.00362536091545701 -19.323858904877042 60664.67339772714 3.9797885226036466e-06 -1.4611659372541492 0.6006688920934707 37 6886619091.609481 0.213723528917715 0.14492879628888014 142.45419430295493 0.40495388876828065 0.40325132570224537 0.40495388876828065 0.213723528917715 11813892830.346256 14312091727 53.38158868 -27.67441785 0.74760306 37 1125 53.38150639283798 -27.674324283875823
4108947 -0.02628815335019368 -19.03302758849266 62783.34534592168 3.0608754966409636e-06 -0.7825702781119787 0.19583870131161052 37 7343473532.767458 0.17144160637214562 0.03396395381093189 111.85377486626507 0.38599302037629013 0.2080851611327304 0.38599302037629013 0.17144160637214562 15556022029.740189 4207561807 53.66739051 -27.43534913 0.74395144 37 1126 53.66748111664709 -27.435372151942584
2534103 -0.020792340066088932 -18.830107333116157 59731.102719127295 2.26472627706669e-06 0.08505581251781613 0.8012728879774856 38 11283453365.171106 0.08050014698118231 0.05598000538487634 89.74483438633114 0.22642321065180393 0.17109616696508367 0.22642321065180393 0.08050014698118231 41353256658.49932 2594921551 53.67188189 -27.70079616 0.76441956 38 1127 53.671881178682696 -27.700791380704995
12858098 -0.09428977375962555 -19.352302830009524 59785.9007132295 3.7237942511242693e-06 -0.36083258803286344 0.03262538096116674 38 5.777065503767922e-06 0.11027207465551352 0.04729592066585001 174.57033716385573 1.4879325002347692 1.3151488203109742 1.4879325002347692 0.11027207465551352 200075341235.68307 13166692431 53.59225492 -28.52396784 0.77396822 38 1128 53.5912945264732 -28.524041585217603
2521945 0.015552628675288595 -18.788511596548286 62511.5303018099 2.2415478412528125e-06 -1.9269233520396778 0.5688366946519385 38 6492309656.9318695 0.17601847481694394 0.09756912447750618 161.18273352415878 0.3452973058415439 0.2270610334747465 0.3452973058415439 0.17601847481694394 12791900787.937836 2582471759 53.39110059 -28.43312684 0.76495433 38 1129 53.39116106627168 -28.433161653013297
12856951 0.07056363327031578 -18.897463309048455 59969.48649168755 2.4315865578166465e-06 0.6676349099072005 0.8300540884029043 38 6327260422.985022 0.08266200723041177 0.07082325533338737 137.2796259516377 0.47808148892819313 0.33887185712268714 0.47808148892819313 0.08266200723041177 48318157289.98299 13165517903 53.60807652 -28.55208941 0.77399111 38 1130 53.60807822446486 -28.55205985571947
16106531 0.05470674771978904 -18.963383959100682 61183.10625198732 2.6192426395775397e-06 0.5641712071811631 0.471686528808388 38 5495542908.703998 0.25218164777147406 0.1114043923830814 22.460536182636847 0.6640989029785355 0.6489801416224449 0.6640989029785355 0.25218164777147406 75809524518.51024 16493087823 53.65777267 -27.37040918 0.76716065 38 1131 53.65776006654073 -27.370419050320088
12854356 0.06208205750872455 -18.78072355468105 60832.51770804154 2.2037226752083086e-06 -1.0157861519376983 0.1821258425817769 38 7.5915450177489205e-06 0.07538186868316286 0.03054796906244636 95.81413188254784 1.1497487556882013 0.9605346212503987 1.1497487556882013 0.07538186868316286 181406546595.83475 13162860623 53.46509013 -27.96409696 0.77100956 38 1132 53.46503073215717 -27.96449420194283
6079184 0.03593827094516621 -18.884512580195263 60594.36246207668 2.388546428733193e-06 -0.8795894951733826 0.43037089484699564 38 2834767454.364382 0.33903668728979286 0.1518124439717324 134.67409994800408 0.5078624139757913 0.4268883173911802 0.5078624139757913 0.33903668728979286 22751984389.07702 6225084495 53.68114249 -27.56283101 0.7729975 38 1133 53.68117424913782 -27.562904628819073
12862667 -0.10887567563916872 -19.596682984257335 60901.4870810241 4.582327122357738e-06 1.3148701134055725 0.6523620274789521 38 11308910897.21753 0.31352221810339215 0.22203527994160827 27.12313917691958 0.42354984622832514 0.3540306312841463 0.42354984622832514 0.31352221810339215 14257869782.298962 13171371087 53.74635046 -28.08157565 0.77386379 38 1134 53.74636261624949 -28.08154330321749
16104341 0.13463117072433065 -18.962574995690773 61352.66556212768 2.6808327266920612e-06 0.4384577656171183 0.2954353834565021 38 397837224.2415805 0.1215155113539451 0.06383072571085249 58.600031281183725 0.8410756856920173 0.2889703004729801 0.8410756856920173 0.1215155113539451 42232953023.951515 16490845263 53.75224306 -27.47858175 0.7615658 38 1135 53.752113323090654 -27.478785077944337
12851588 -0.1365185349264808 -19.42607019810632 62632.97564022254 4.11515450399649e-06 -1.7584700801951993 0.8899694113810811 38 87233595.20848963 0.13925247416429315 0.07613265905876816 59.0336330106285 0.20568589166932516 0.15598454846987764 0.20568589166932516 0.13925247416429315 189503287.3025622 13160026191 53.39805681 -28.1837584 0.77183998 38 1136 53.39805177503998 -28.18359593495095
12852943 0.1047512109804542 -18.821211480034663 61832.72054973838 2.3710411658125735e-06 0.2145459765523594 0.20072093018237191 38 88309447.84069131 0.09402651888327318 0.0515100345510715 26.990945117444607 0.0 0.0 0.0 0.09402651888327318 88309447.84069131 13161413711 53.75435573 -28.06017299 0.77053499 38 1137 53.7542921930247 -28.060171525365334
2023896 0.07002061633446938 -18.957413847031034 62891.89417145431 2.534834243143216e-06 0.35616049600793853 0.33531862031569615 39 10885452397.406193 0.3294791111820217 0.18608084723715265 158.16956838452555 0.8419617738402654 0.7525916131429102 0.8419617738402654 0.3294791111820217 42094351264.489365 2072469583 53.38637406 -27.53067595 0.79354978 39 1138 53.38545684448448 -27.530857122958068
12853706 0.011654235411674409 -19.163133605970845 62633.989835514185 3.204122802394185e-06 1.1509360187515312 0.21046223963587318 38 12182451739.521515 0.5534837132296824 0.3976730862845798 37.94007333058579 0.510784695609545 0.30116807982157107 0.510784695609545 0.5534837132296824 20965148116.930145 13162195023 53.457223 -28.014123 0.77041578 38 1139 53.45719438861289 -28.014201089484562
2528780 0.08056562590263344 -18.7919099645963 60113.378448708325 2.2271210762508895e-06 -0.39965080131476627 0.6133102532621975 38 12080362090.130144 0.16521135629373138 0.03949793220446709 172.16766071764542 0.4151141211376315 0.39932643718431676 0.4151141211376315 0.16521135629373138 31257733929.145294 2589470799 53.34820979 -27.66447795 0.76165104 38 1140 53.34878278835463 -27.66427901733377
6079346 -0.021701070571711924 -19.44283682188279 61123.08974972928 4.189996681827399e-06 0.8649335625342196 0.29844400786698144 38 84415988.21914092 0.32413052630241995 0.0739945396944888 140.7289199156584 0.49206114556015845 0.35772911975212013 0.49206114556015845 0.32413052630241995 792396870.2798463 6225250383 53.19537524 -27.31181455 0.7752372 38 1141 53.195363907130364 -27.311806827856188
12861759 0.08194153990605985 -18.562551808071746 61525.49790126923 1.8566162584815357e-06 -0.4768651405553387 0.720669602913817 38 12011513284.331652 0.32266811991511 0.27618243937664594 80.06348082123706 0.31296668753428486 0.17707432625002809 0.31296668753428486 0.32266811991511 15686349749.359835 13170441295 53.49657275 -27.83615054 0.77744424 38 1142 53.49666299432609 -27.83610313994938
12852331 0.02361769217862062 -18.969507298888534 60513.51586779536 2.6493455439710427e-06 -0.2893779692355515 0.3703374352737282 38 1620554075.2175422 0.271471414785344 0.25860289062638303 51.820764656916126 0.20002470004444597 0.16584038982443508 0.20002470004444597 0.271471414785344 1933485897.2240696 13160787023 53.73645425 -28.17464867 0.76960158 38 1143 53.73644563063913 -28.17467320160533
16108106 0.07255302705960942 -18.762726876398663 61646.94475452401 2.249511420869563e-06 -0.6583645697031711 0.8645792143009813 38 14784661438.184502 0.3696988252692081 0.09445415667205181 14.665446891464704 0.4067273130750929 0.36851824957620866 0.4067273130750929 0.3696988252692081 30387754695.635986 16494700623 53.27142016 -27.47274515 0.76337063 38 1144 53.27135509607604 -27.47277417575315
12854339 -0.027471909444579945 -19.244886313289825 63135.90615438058 3.4382961170666394e-06 -0.2031469968116636 0.31418243226742304 38 287284.80871959997 0.16016228550271894 0.1471230196284904 45.63607878586946 0.9145025804992983 0.901230298869715 0.9145025804992983 0.16016228550271894 39001734952.99644 13162843215 53.45594421 -28.01300728 0.7703799 38 1145 53.45971074649157 -28.017491140766136
12861420 -0.07886153975826207 -18.964082988436473 60402.0545361091 2.630953643819123e-06 -0.44369494544217736 0.1181588337256887 38 2013597835.060774 0.3782877527914798 0.12045329672057216 124.20817895688054 0.4471474088010658 0.423041828584357 0.4471474088010658 0.3782877527914798 2685109389.5015597 13170094159 53.56330101 -28.02244967 0.77414024 38 1146 53.56310306113736 -28.022383232448917
2534489 -0.038096308823883665 -19.16856380129272 62443.65414486865 3.2100910755982444e-06 0.2204774887755473 0.3631557759733727 38 564010743.3207719 0.1723007186653732 0.13657343476492775 60.21051719337961 0.3478130669972972 0.27554492991104446 0.3478130669972972 0.1723007186653732 4777135910.970311 2595316815 53.46899109 -27.98415319 0.76425159 38 1147 53.46895152011996 -27.984219396613042
12852816 -0.058365762583149954 -19.649018929438085 63211.563053954924 4.915789143156487e-06 0.8211821069166911 0.47407447690244453 38 9162456553.976072 0.22667479289650436 0.10148008394749149 16.7754788506707 0.38851464836453503 0.12175014203418119 0.38851464836453503 0.22667479289650436 15431734417.808586 13161283663 53.594601 -28.19248189 0.7720412 38 1148 53.59466594164034 -28.19264069155474
12861758 -0.03732092570900225 -18.957713820302374 62704.62445280025 2.639965396236855e-06 -0.3210683251136556 0.7547373355932038 38 9172243825.562956 0.29184425575855394 0.1518440115142039 160.40159788032705 0.4158901881091825 0.1788430069419499 0.4158901881091825 0.29184425575855394 13161252868.473375 13170440271 53.50743281 -27.8393339 0.7771219 38 1150 53.507546308773506 -27.839302693868724
2531551 -0.01522467779495227 -19.279957511467163 60214.74249711503 3.465520334658493e-06 1.0282005193376165 0.192491319924202 38 145085718.95227498 0.1416438267544681 0.044251184801502884 140.56846165656918 0.1507785283807876 0.10650850858661316 0.1507785283807876 0.1416438267544681 276046365.9906809 2592308303 53.59207235 -27.76199531 0.76733351 38 1151 53.59212197677876 -27.762031274433646
12852779 -0.05523644334985846 -19.341249782784498 60690.380462332345 3.6685562372508453e-06 1.0155722689468223 0.07258695222564715 38 5.7800475262327405e-06 0.11119689366577475 0.08115659259231293 137.61148394421207 1.7170237305537948 0.8585089658893722 1.7170237305537948 0.11119689366577475 246668384902.89758 13161245775 53.59352898 -28.52447939 0.77238762 38 1153 53.59359937031083 -28.524416168059957
12854333 0.008845868871766888 -19.078858971305138 60594.73767873623 2.9130046831228634e-06 0.28045634528159324 0.17914075531875584 38 2630111328.564535 0.0840694070555615 0.0734586889543594 25.90231766910133 0.9363239148692818 0.5770093944003037 0.9363239148692818 0.0840694070555615 42091993012.75656 13162837071 53.46673762 -28.05208632 0.77039135 38 1154 53.46668930681539 -28.052048954294932
2533797 0.02315294610318628 -19.027325020769485 62882.28253882051 2.8060133593844252e-06 1.0742838525080889 0.6947166568963471 38 6840760027.585646 0.5377885747928886 0.40535521355815285 174.3559092095303 0.24923748617598704 0.15678981031429448 0.24923748617598704 0.5377885747928886 7704696931.892911 2594608207 53.67941005 -28.04376039 0.76591396 38 1155 53.67931158537504 -28.043662084056464
12854458 -0.0016528786042121005 -18.837671137682108 60642.759514763406 2.335551754460652e-06 -0.9717482474577263 0.5312357489635452 38 955335002.4039496 0.07610804127151341 0.052264573270700714 172.58765662293845 0.10889878010098816 0.0719511194348825 0.10889878010098816 0.07610804127151341 1489983806.0866904 13162965071 53.59493707 -28.52365207 0.77396023 38 1156 53.5949224965613 -28.52365025672942
2521438 -0.05736430472160724 -19.504398078293214 60390.64849985593 4.204705592918571e-06 0.4912508380959609 0.7356415861772929 38 13683848859.84951 0.13689135674879863 0.06749893587435571 31.519316053274682 0.2876321735800824 0.26156966554004735 0.2876321735800824 0.13689135674879863 34581584509.467094 2581952591 53.20784996 -28.37347752 0.76894188 38 1157 53.20813913726728 -28.373506238323866
6078722 0.0898931090267652 -18.438225573020738 60709.074974099174 1.6127208401733468e-06 -0.10862171753337546 0.3637443680967647 38 8090759694.38869 0.02736959299222092 0.02620385381502095 5.151767127046978 0.03777204280414347 0.027044861788667867 0.03777204280414347 0.02736959299222092 21095109219.40391 6224611407 53.19503298 -27.4528904 0.77725613 38 1158 53.195024818342695 -27.452916834472877
12850648 -0.1084588223590868 -19.558984364104187 59658.90736629266 4.559957300423109e-06 0.618474963245212 0.5718955319745828 38 1669078630.9994078 0.08767574206775934 0.05158602223008335 45.01353902708235 0.0 0.0 0.0 0.08767574206775934 1669078630.9994078 13159063631 53.5958914 -28.53143565 0.77235746 38 1160 53.59591304004465 -28.53141003542383
6079682 0.04318932639091066 -18.680600255345023 60141.42981081196 1.9865077928032526e-06 1.4263037566875258 0.3671262237745375 38 550219246.9036193 0.2634774829896949 0.15623874308235453 111.02480840773933 0.5445739038767322 0.49331842725856967 0.5445739038767322 0.2634774829896949 2841440163.662168 6225594447 53.2768488 -27.46482509 0.77652156 38 1161 53.276825987634794 -27.464803193372752
6078813 0.010746436933982847 -18.99803230825582 59767.19554321932 2.7077549762346653e-06 0.6508789277452008 0.04918282822298581 38 13767962624.053545 0.7190267795594459 0.3002353474430625 69.83742199988701 0.27336362596555397 0.2255183509410553 0.27336362596555397 0.7190267795594459 16724714494.847895 6224704591 53.19814319 -27.45133925 0.77725089 38 1164 53.19799158103898 -27.451458956460858
16109670 0.1275367546195576 -18.778216477488808 61289.338476082434 2.2444697099138113e-06 0.6562870734377547 0.10229546489614783 38 19.70493909707011 0.07903619614627426 0.03152786025225729 91.26060732581541 1.2557420374751433 1.0106091036673461 1.2557420374751433 0.07903619614627426 129050192034.28716 16496302159 53.74127705 -27.54785512 0.76527393 38 1166 53.741379109659896 -27.549205619054337
16096137 0.07746825961687265 -18.916536391958058 61825.53138581677 2.5136563281274668e-06 0.11426471366979207 0.5081739675918698 38 11954587447.89687 0.21113895885695172 0.16505603845084768 164.82308297354567 0.3772593682871364 0.24728907951376572 0.3772593682871364 0.21113895885695172 25726559797.051582 16482444367 53.7267473 -27.62334794 0.76472282 38 1167 53.726781296259496 -27.623370733420494
2535386 -0.11850992905327737 -19.442693999024073 60312.466681192585 4.0010619429229075e-06 1.2571572882595772 0.7257700810872034 38 0.00025101028390624066 0.22209251623181858 0.10408208778665112 50.38984297177364 2.4244943555901832 2.1731947291421085 2.4244943555901832 0.22209251623181858 80724036218.06316 2596235343 53.5917033 -27.76579 0.76738143 38 1168 53.59163340993049 -27.765682418416603
